,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2019-07-22 19:00:00,59.5,5.6,2019-07-22T19:00:00,1.5,1017.8,n,0.0,-9.7,987.0,78.8,16.9,0.0,0.0,0.0,310,0.0,0.0,26.3,308.5,26.1,0.0,17
2019-07-22 20:00:00,62.5,5.2,2019-07-22T20:00:00,1.5,1018.3,n,0.0,-17.66,987.45,-90.0,16.8,0.0,0.0,0.0,300,0.0,0.0,26.1,320.47,25.8,0.0,16
2019-07-22 21:00:00,68.0,4.8,2019-07-22T21:00:00,1.5,1018.7,n,0.0,-23.7,987.75,-90.0,16.8,0.0,0.0,0.0,275,0.0,0.0,25.3,334.08,25.0,0.0,10
2019-07-22 22:00:00,71.0,4.8,2019-07-22T22:00:00,1.5,1018.8,n,0.0,-27.23,987.75,-90.0,16.9,0.0,0.0,0.0,0,0.0,0.0,24.5,349.2,24.2,0.0,4
2019-07-22 23:00:00,72.0,4.8,2019-07-22T23:00:00,1.5,1018.8,n,0.0,-27.8,987.65,-90.0,15.8,0.0,0.0,0.0,0,0.0,0.0,23.2,5.08,22.9,0.0,2
2019-07-23 00:00:00,72.0,4.4,2019-07-23T00:00:00,5.0,1018.9,n,0.0,-25.32,987.7,-90.0,15.8,0.0,0.0,0.0,105,0.0,0.0,22.6,20.6,22.4,0.0,1
2019-07-23 01:00:00,72.0,4.4,2019-07-23T01:00:00,5.0,1018.75,n,0.0,-20.14,987.55,-90.0,15.8,0.0,0.0,0.0,0,0.0,0.0,22.7,34.81,22.5,0.0,1
2019-07-23 02:00:00,72.5,4.4,2019-07-23T02:00:00,5.0,1018.6,n,0.0,-12.82,987.25,-90.0,15.9,0.0,0.0,0.0,20,0.0,0.0,21.4,47.38,21.3,0.0,0
2019-07-23 03:00:00,71.5,4.0,2019-07-23T03:00:00,5.0,1018.45,n,0.0,-3.93,987.15,-90.0,15.8,0.0,0.0,0.0,140,0.0,0.0,21.3,58.45,21.3,0.0,0
2019-07-23 04:00:00,69.0,4.0,2019-07-23T04:00:00,5.0,1018.95,d,331.42,6.02,991.05,-90.0,15.8,0.0,2.6,63.53,30,63.53,37.63,20.9,68.43,20.9,0.0,0
2019-07-23 05:00:00,63.5,5.2,2019-07-23T05:00:00,5.0,1018.8,d,604.56,16.67,991.05,-90.0,15.8,0.0,3.6,234.34,30,234.34,67.86,22.5,77.86,22.5,0.0,0
2019-07-23 06:00:00,53.5,5.2,2019-07-23T06:00:00,5.0,1018.65,d,739.5,27.7,991.1,-67.5,15.8,0.0,5.0,424.97,155,424.97,87.33,25.2,87.35,25.2,0.0,0
2019-07-23 07:00:00,47.0,5.2,2019-07-23T07:00:00,5.0,1018.4,d,819.57,38.82,991.05,-67.5,15.8,0.0,6.6,608.48,285,608.48,101.09,27.2,97.76,26.9,0.0,0
2019-07-23 08:00:00,40.0,5.2,2019-07-23T08:00:00,5.0,1018.15,d,869.62,49.61,990.95,-45.0,14.7,0.0,8.1,766.11,315,766.11,110.76,27.6,110.49,27.9,0.0,0
2019-07-23 09:00:00,35.5,5.2,2019-07-23T09:00:00,1.5,1016.45,d,899.87,59.33,986.0,-33.8,10.7,0.0,9.1,883.388,325,883.4,117.08,28.2,128.25,29.0,0.0,4
2019-07-23 10:00:00,30.5,5.6,2019-07-23T10:00:00,1.0,1015.9,d,915.09,66.29,985.5,-22.5,11.9,0.0,7.4,921.096,360,950.1,120.42,28.6,155.49,29.8,0.0,39
2019-07-23 11:00:00,29.0,5.6,2019-07-23T11:00:00,1.5,1015.3,d,917.35,67.54,984.95,-11.3,11.9,0.0,10.1,960.489,185,960.49,120.92,28.8,191.83,30.1,0.0,2
2019-07-23 12:00:00,27.5,6.0,2019-07-23T12:00:00,5.0,1014.75,d,906.93,62.29,984.5,0.0,10.4,0.0,9.7,913.66,360,913.66,118.62,29.3,223.18,30.8,0.0,0
2019-07-23 13:00:00,24.5,6.0,2019-07-23T13:00:00,5.0,1014.3,d,882.46,53.29,984.1,0.0,9.5,0.0,8.6,813.6,360,813.6,113.4,29.4,243.8,31.1,0.0,0
2019-07-23 14:00:00,25.0,6.0,2019-07-23T14:00:00,5.0,1013.9,d,840.31,42.76,983.7,22.5,10.7,0.0,7.1,668.95,180,668.95,104.99,29.3,257.93,31.0,0.0,0
2019-07-23 15:00:00,28.0,6.4,2019-07-23T15:00:00,5.0,1013.45,d,772.72,31.7,983.2,33.8,10.7,0.0,5.5,492.68,350,492.68,92.81,29.2,268.96,30.6,0.0,0
2019-07-23 16:00:00,30.0,6.4,2019-07-23T16:00:00,5.0,1013.65,d,661.98,20.59,983.35,45.0,9.5,0.0,4.0,301.9,355,301.9,75.66,28.7,278.66,29.9,0.0,0
2019-07-23 17:00:00,33.0,6.0,2019-07-23T17:00:00,5.0,1013.9,d,456.64,9.75,983.55,56.3,10.4,0.0,2.9,119.5,350,119.5,50.34,28.3,288.03,29.3,0.0,0
2019-07-23 18:00:00,37.0,5.6,2019-07-23T18:00:00,5.0,1014.1,n,0.0,-0.52,983.5,67.5,10.7,0.0,0.0,0.0,355,0.0,0.12,26.8,297.74,27.1,0.0,0
2019-07-23 19:00:00,43.0,5.2,2019-07-23T19:00:00,5.0,1014.5,n,0.0,-9.86,983.65,67.5,10.9,0.0,0.0,0.0,330,0.0,0.0,24.5,308.36,24.9,0.0,0
2019-07-23 20:00:00,45.0,5.2,2019-07-23T20:00:00,5.0,1014.95,n,0.0,-17.84,984.15,-90.0,10.8,0.0,0.0,0.0,130,0.0,0.0,25.2,320.35,25.4,0.0,1
2019-07-23 21:00:00,50.0,4.4,2019-07-23T21:00:00,5.0,1015.35,n,0.0,-23.89,984.5,-90.0,11.8,0.0,0.0,0.0,115,0.0,0.0,24.8,334.0,24.9,0.0,0
2019-07-23 22:00:00,53.0,4.4,2019-07-23T22:00:00,5.0,1015.4,n,0.0,-27.43,984.5,-90.0,11.8,0.0,0.0,0.0,20,0.0,0.0,24.3,349.16,24.4,0.0,0
2019-07-23 23:00:00,54.5,4.4,2019-07-23T23:00:00,5.0,1015.45,n,0.0,-28.0,984.55,-90.0,12.8,0.0,0.0,0.0,0,0.0,0.0,24.2,5.09,24.3,0.0,0
2019-07-24 00:00:00,57.5,4.8,2019-07-24T00:00:00,5.0,1015.5,n,0.0,-25.52,984.5,-90.0,12.8,0.0,0.0,0.0,290,0.0,0.0,23.7,20.66,23.8,0.0,0
2019-07-24 01:00:00,59.0,5.2,2019-07-24T01:00:00,5.0,1015.2,n,0.0,-20.33,984.25,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,24.0,34.91,24.0,0.0,0
2019-07-24 02:00:00,60.5,5.2,2019-07-24T02:00:00,5.0,1014.85,n,0.0,-12.99,983.85,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,23.3,47.5,23.4,0.0,0
2019-07-24 03:00:00,62.5,5.2,2019-07-24T03:00:00,5.0,1014.55,n,0.0,-4.09,983.5,-90.0,14.8,0.0,0.0,0.0,300,0.0,0.0,22.5,58.58,22.6,0.0,0
2019-07-24 04:00:00,63.5,4.8,2019-07-24T04:00:00,5.0,1014.45,d,325.53,5.88,983.4,-90.0,14.8,0.0,2.6,61.5,0,61.5,37.07,22.4,68.58,22.4,0.0,0
2019-07-24 05:00:00,61.0,6.4,2019-07-24T05:00:00,5.0,1014.35,d,602.41,16.53,983.5,-90.0,14.8,0.0,3.6,232.04,15,232.04,67.57,24.9,78.03,24.8,0.0,0
2019-07-24 06:00:00,56.0,6.4,2019-07-24T06:00:00,5.0,1014.25,d,738.44,27.57,983.55,-78.8,14.8,0.0,5.0,422.79,295,422.79,87.16,25.8,87.54,25.8,0.0,0
2019-07-24 07:00:00,46.5,6.4,2019-07-24T07:00:00,5.0,1014.5,d,818.96,38.68,983.8,-56.3,13.7,0.0,6.6,606.49,350,606.49,100.97,26.1,97.97,26.2,0.0,0
2019-07-24 08:00:00,44.0,6.4,2019-07-24T08:00:00,5.0,1014.75,d,869.24,49.47,984.0,-45.0,13.7,0.0,8.1,764.32,345,764.32,110.67,25.7,110.73,25.9,0.0,0
2019-07-24 09:00:00,40.5,6.4,2019-07-24T09:00:00,5.0,1015.0,d,899.61,59.16,984.35,-33.8,11.8,0.0,9.3,881.78,340,881.78,117.01,26.4,128.5,26.6,0.0,0
2019-07-24 10:00:00,36.5,6.4,2019-07-24T10:00:00,5.0,1014.7,d,914.89,66.09,984.15,-22.5,12.8,0.0,10.1,948.58,340,948.58,120.36,27.2,155.66,27.7,0.0,0
2019-07-24 11:00:00,34.0,6.4,2019-07-24T11:00:00,5.0,1014.4,d,917.16,67.34,984.0,-22.5,11.7,0.0,10.1,958.99,185,958.99,120.86,28.0,191.73,28.8,0.0,1
2019-07-24 12:00:00,32.5,6.8,2019-07-24T12:00:00,1.5,1014.1,d,906.71,62.12,983.7,0.0,12.8,0.0,9.5,912.109,170,912.11,118.55,28.1,222.93,29.1,0.0,2
2019-07-24 13:00:00,30.5,6.8,2019-07-24T13:00:00,1.5,1013.95,d,882.15,53.14,983.7,11.3,11.7,0.0,8.5,811.929,350,811.93,113.32,29.3,243.55,30.5,0.0,2
2019-07-24 14:00:00,31.5,6.8,2019-07-24T14:00:00,1.5,1013.8,d,839.82,42.63,983.6,22.5,11.9,0.0,7.0,667.099,355,667.1,104.88,29.5,257.71,30.6,0.0,2
2019-07-24 15:00:00,32.0,6.4,2019-07-24T15:00:00,1.5,1013.65,d,771.9,31.57,983.35,33.8,11.9,0.0,5.4,490.634,185,490.64,92.66,28.7,268.76,29.8,0.0,4
2019-07-24 16:00:00,34.0,6.0,2019-07-24T16:00:00,1.5,1014.15,d,660.41,20.46,983.75,33.8,11.7,0.0,3.6,299.355,355,299.71,75.43,28.2,278.48,29.1,0.0,15
2019-07-24 17:00:00,38.5,5.2,2019-07-24T17:00:00,1.5,1014.6,d,452.87,9.61,984.1,45.0,11.7,0.0,2.8,117.349,185,117.35,49.93,27.6,287.87,28.1,0.0,3
2019-07-24 18:00:00,43.5,4.0,2019-07-24T18:00:00,1.5,1015.1,n,0.0,-0.67,984.45,67.5,11.8,0.0,0.0,0.0,185,0.0,0.0,26.5,297.59,26.6,0.0,2
2019-07-24 19:00:00,52.5,4.0,2019-07-24T19:00:00,5.0,1015.7,n,0.0,-10.02,984.9,78.8,13.8,0.0,0.0,0.0,310,0.0,0.0,25.3,308.23,25.4,0.0,1
2019-07-24 20:00:00,57.0,3.6,2019-07-24T20:00:00,5.0,1016.25,n,0.0,-18.02,985.25,-90.0,12.8,0.0,0.0,0.0,25,0.0,0.0,23.6,320.24,23.7,0.0,1
2019-07-24 21:00:00,62.0,3.2,2019-07-24T21:00:00,5.0,1016.85,n,0.0,-24.09,985.7,-90.0,13.8,0.0,0.0,0.0,165,0.0,0.0,22.1,333.91,22.3,0.0,0
2019-07-24 22:00:00,67.5,3.2,2019-07-24T22:00:00,5.0,1016.65,n,0.0,-27.64,985.4,-90.0,13.8,0.0,0.0,0.0,40,0.0,0.0,21.2,349.12,21.3,0.0,0
2019-07-24 23:00:00,68.0,3.2,2019-07-24T23:00:00,5.0,1016.35,n,0.0,-28.22,985.05,-90.0,14.8,0.0,0.0,0.0,0,0.0,0.0,20.3,5.1,20.4,0.0,0
2019-07-25 00:00:00,69.0,3.2,2019-07-25T00:00:00,5.0,1016.15,n,0.0,-25.73,984.8,-90.0,13.8,0.0,0.0,0.0,130,0.0,0.0,20.0,20.72,20.1,0.0,0
2019-07-25 01:00:00,70.0,3.2,2019-07-25T01:00:00,5.0,1016.8,n,0.0,-20.52,985.35,-90.0,13.8,0.0,0.0,0.0,55,0.0,0.0,19.0,35.01,19.2,0.0,0
2019-07-25 02:00:00,71.0,3.2,2019-07-25T02:00:00,5.0,1017.55,n,0.0,-13.16,986.0,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,18.1,47.62,18.4,0.0,0
2019-07-25 03:00:00,72.0,3.2,2019-07-25T03:00:00,5.0,1018.2,n,0.0,-4.25,986.55,-90.0,13.8,0.0,0.0,0.0,130,0.0,0.0,17.9,58.73,17.9,0.0,0
2019-07-25 04:00:00,72.5,2.8,2019-07-25T04:00:00,5.0,1018.3,d,319.46,5.73,986.7,-90.0,13.8,0.0,2.6,59.47,130,59.47,36.49,18.1,68.74,18.1,0.0,0
2019-07-25 05:00:00,67.5,2.8,2019-07-25T05:00:00,5.0,1018.5,d,600.21,16.4,987.1,-77.1,13.8,0.0,3.5,229.72,180,229.72,67.29,20.0,78.2,20.2,0.0,1
2019-07-25 06:00:00,56.0,2.8,2019-07-25T06:00:00,5.0,1018.6,d,737.35,27.44,987.35,-77.1,15.8,0.0,4.9,420.57,0,420.57,86.98,22.0,87.73,22.3,0.0,1
2019-07-25 07:00:00,48.0,2.4,2019-07-25T07:00:00,5.0,1018.15,d,818.35,38.55,987.2,-51.4,14.9,0.0,6.5,604.46,135,604.46,100.85,24.6,98.18,24.8,0.0,1
2019-07-25 08:00:00,44.0,2.4,2019-07-25T08:00:00,5.0,1017.8,d,868.85,49.32,987.05,-38.6,15.8,0.0,8.1,762.49,275,762.49,110.58,26.9,110.97,26.8,0.0,0
2019-07-25 09:00:00,40.0,2.8,2019-07-25T09:00:00,5.0,1017.35,d,899.35,58.99,986.8,-25.7,13.8,0.0,9.3,880.11,200,880.11,116.94,27.9,128.76,28.3,0.0,0
2019-07-25 10:00:00,37.0,2.8,2019-07-25T10:00:00,5.0,1016.6,d,914.69,65.88,986.15,-12.9,13.7,0.0,10.1,947.01,340,947.01,120.29,28.6,155.82,29.3,0.0,0
2019-07-25 11:00:00,35.0,3.2,2019-07-25T11:00:00,5.0,1015.9,d,916.97,67.12,985.55,0.0,12.8,0.0,10.2,957.44,140,957.44,120.8,29.4,191.64,30.2,0.0,0
2019-07-25 12:00:00,32.5,3.6,2019-07-25T12:00:00,5.0,1015.15,d,906.48,61.93,984.9,0.0,12.8,0.0,9.7,910.5,105,910.5,118.49,30.3,222.68,31.3,0.0,0
2019-07-25 13:00:00,30.0,3.6,2019-07-25T13:00:00,5.0,1014.95,d,881.82,52.99,984.8,25.7,13.8,0.0,8.6,810.18,220,810.18,113.24,30.5,243.29,31.8,0.0,0
2019-07-25 14:00:00,29.5,4.0,2019-07-25T14:00:00,5.0,1014.7,d,839.31,42.49,984.55,38.6,12.8,0.0,7.1,665.18,245,665.18,104.78,30.6,257.48,31.9,0.0,0
2019-07-25 15:00:00,28.0,4.0,2019-07-25T15:00:00,5.0,1014.5,d,771.03,31.44,984.35,51.4,12.8,0.0,5.5,488.51,180,488.51,92.51,30.6,268.56,32.0,0.0,1
2019-07-25 16:00:00,28.0,4.4,2019-07-25T16:00:00,5.0,1014.5,d,658.76,20.32,984.3,64.3,11.7,0.0,4.0,297.42,180,297.42,75.2,29.9,278.3,31.4,0.0,1
2019-07-25 17:00:00,31.0,4.0,2019-07-25T17:00:00,5.0,1014.6,d,448.9,9.47,984.35,77.1,11.8,0.0,2.9,115.12,355,115.12,49.5,29.1,287.7,30.3,0.0,1
2019-07-25 18:00:00,36.5,4.0,2019-07-25T18:00:00,5.0,1014.6,n,0.0,-0.82,984.05,77.1,11.9,0.0,0.0,0.0,280,0.0,0.0,27.3,297.44,27.8,0.0,1
2019-07-25 19:00:00,52.5,3.6,2019-07-25T19:00:00,5.0,1015.25,n,0.0,-10.19,984.55,-90.0,11.8,0.0,0.0,0.0,30,0.0,0.0,26.4,308.09,26.3,0.0,0
2019-07-25 20:00:00,58.5,3.2,2019-07-25T20:00:00,5.0,1015.8,n,0.0,-18.21,984.85,-90.0,11.8,0.0,0.0,0.0,40,0.0,0.0,23.8,320.12,23.9,0.0,0
2019-07-25 21:00:00,61.5,2.8,2019-07-25T21:00:00,5.0,1016.45,n,0.0,-24.3,985.25,-90.0,13.8,0.0,0.0,0.0,215,0.0,0.0,21.9,333.83,22.1,0.0,0
2019-07-25 22:00:00,66.0,2.4,2019-07-25T22:00:00,5.0,1016.35,n,0.0,-27.86,985.1,-90.0,13.8,0.0,0.0,0.0,170,0.0,0.0,20.9,349.08,21.1,0.0,0
2019-07-25 23:00:00,66.0,2.4,2019-07-25T23:00:00,5.0,1016.3,n,0.0,-28.44,984.95,-90.0,12.9,0.0,0.0,0.0,120,0.0,0.0,19.9,5.12,20.1,0.0,0
2019-07-26 00:00:00,68.5,2.4,2019-07-26T00:00:00,5.0,1016.2,n,0.0,-25.94,984.85,-90.0,13.8,0.0,0.0,0.0,145,0.0,0.0,19.8,20.79,19.9,0.0,0
2019-07-26 01:00:00,70.5,2.4,2019-07-26T01:00:00,5.0,1016.2,n,0.0,-20.71,984.7,-90.0,12.8,0.0,0.0,0.0,105,0.0,0.0,18.8,35.12,19.0,0.0,0
2019-07-26 02:00:00,74.0,2.4,2019-07-26T02:00:00,5.0,1016.2,n,0.0,-13.34,984.65,-90.0,12.8,0.0,0.0,0.0,0,0.0,0.0,18.3,47.76,18.3,0.0,0
2019-07-26 03:00:00,75.5,2.4,2019-07-26T03:00:00,5.0,1016.2,n,0.0,-4.41,984.6,-90.0,12.8,0.0,0.0,0.0,190,0.0,0.0,17.6,58.88,17.6,0.0,0
2019-07-26 04:00:00,76.5,2.0,2019-07-26T04:00:00,5.0,1015.9,d,313.19,5.58,984.35,-90.0,12.8,0.0,2.6,57.42,0,57.42,35.9,18.1,68.9,18.1,0.0,0
2019-07-26 05:00:00,77.0,1.2,2019-07-26T05:00:00,5.0,1015.55,d,597.97,16.26,984.2,-90.0,13.8,0.0,3.5,227.37,0,227.37,67.0,20.3,78.38,20.2,0.0,0
2019-07-26 06:00:00,58.0,0.8,2019-07-26T06:00:00,5.0,1015.25,d,736.25,27.3,984.2,-64.3,14.8,0.0,4.9,418.32,205,418.32,86.8,22.4,87.92,22.6,0.0,0
2019-07-26 07:00:00,48.5,0.8,2019-07-26T07:00:00,5.0,1014.55,d,817.72,38.41,983.7,-51.4,14.8,0.0,6.5,602.41,15,602.41,100.72,24.6,98.4,24.8,0.0,0
2019-07-26 08:00:00,43.5,1.2,2019-07-26T08:00:00,5.0,1013.8,d,868.46,49.17,983.2,-38.6,14.8,0.0,8.1,760.63,0,760.63,110.49,26.9,111.22,26.8,0.0,0
2019-07-26 09:00:00,37.0,1.6,2019-07-26T09:00:00,5.0,1013.1,d,899.08,58.82,982.7,-25.7,12.8,0.0,9.3,878.4,70,878.4,116.87,28.2,129.02,28.9,0.0,0
2019-07-26 10:00:00,32.5,2.0,2019-07-26T10:00:00,5.0,1011.9,d,914.48,65.67,981.7,-12.9,12.8,0.0,10.0,945.39,190,945.39,120.23,29.6,156.0,30.6,0.0,0
2019-07-26 11:00:00,29.5,2.4,2019-07-26T11:00:00,5.0,1010.65,d,916.76,66.9,980.7,0.0,11.7,0.0,10.2,955.83,0,955.83,120.74,31.3,191.55,32.5,0.0,0
2019-07-26 12:00:00,26.0,2.8,2019-07-26T12:00:00,5.0,1009.45,d,906.23,61.75,979.65,0.0,10.9,0.0,9.6,908.82,285,908.82,118.42,31.8,222.43,33.3,0.0,0
2019-07-26 13:00:00,24.5,2.8,2019-07-26T13:00:00,5.0,1008.85,d,881.48,52.83,979.1,25.7,11.4,0.0,8.6,808.37,230,808.37,113.16,32.6,243.03,34.1,0.0,0
2019-07-26 14:00:00,25.5,2.8,2019-07-26T14:00:00,5.0,1008.25,d,838.78,42.35,978.55,38.6,11.8,0.0,7.1,663.17,260,663.17,104.66,33.1,257.25,34.4,0.0,0
2019-07-26 15:00:00,26.0,2.8,2019-07-26T15:00:00,5.0,1007.65,d,770.13,31.3,978.05,51.4,10.0,0.0,5.5,486.29,195,486.29,92.35,34.1,268.36,35.1,0.0,0
2019-07-26 16:00:00,26.5,3.2,2019-07-26T16:00:00,5.0,1007.65,d,657.02,20.18,977.95,64.3,8.6,0.0,4.0,295.05,165,295.05,74.95,32.9,278.12,34.1,0.0,0
2019-07-26 17:00:00,29.5,2.8,2019-07-26T17:00:00,5.0,1007.6,d,444.72,9.32,977.8,64.3,10.7,0.0,2.9,112.82,35,112.82,49.06,32.0,287.53,33.0,0.0,0
2019-07-26 18:00:00,36.5,2.4,2019-07-26T18:00:00,5.0,1007.6,n,0.0,-0.98,977.55,90.0,10.9,0.0,0.0,0.0,75,0.0,0.0,30.3,297.28,30.9,0.0,0
2019-07-26 19:00:00,49.0,2.8,2019-07-26T19:00:00,5.0,1007.9,n,0.0,-10.37,977.6,90.0,12.7,0.0,0.0,0.0,175,0.0,0.0,28.2,307.95,27.9,0.0,0
2019-07-26 20:00:00,54.0,3.2,2019-07-26T20:00:00,5.0,1008.25,n,0.0,-18.4,977.75,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,25.8,320.0,25.8,0.0,0
2019-07-26 21:00:00,58.0,3.2,2019-07-26T21:00:00,5.0,1008.55,n,0.0,-24.51,977.85,-90.0,13.8,0.0,0.0,0.0,130,0.0,0.0,24.2,333.75,24.2,0.0,0
2019-07-26 22:00:00,62.5,3.2,2019-07-26T22:00:00,5.0,1008.7,n,0.0,-28.08,977.95,-90.0,13.8,0.0,0.0,0.0,130,0.0,0.0,23.9,349.05,23.9,0.0,0
2019-07-26 23:00:00,66.0,3.2,2019-07-26T23:00:00,5.0,1008.85,n,0.0,-28.66,978.0,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,23.1,5.14,23.0,0.0,1
2019-07-27 00:00:00,67.0,2.8,2019-07-27T00:00:00,1.5,1009.0,n,0.0,-26.15,978.05,-90.0,13.8,0.0,0.0,0.0,135,0.0,0.0,22.2,20.86,22.2,0.0,8
2019-07-27 01:00:00,68.5,2.4,2019-07-27T01:00:00,1.0,1008.55,n,0.0,-20.91,977.5,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,20.6,35.23,20.7,0.0,24
2019-07-27 02:00:00,73.5,2.4,2019-07-27T02:00:00,1.0,1008.1,n,0.0,-13.52,977.0,-90.0,13.8,0.0,0.0,0.0,0,0.0,0.0,20.2,47.89,20.3,0.0,33
2019-07-27 03:00:00,75.0,2.0,2019-07-27T03:00:00,1.0,1007.65,n,0.0,-4.58,976.5,-90.0,13.8,0.0,0.0,0.0,130,0.0,0.0,19.7,59.03,19.8,0.0,21
2019-07-27 04:00:00,76.0,2.0,2019-07-27T04:00:00,1.5,1008.15,d,306.73,5.43,977.0,-90.0,13.8,0.0,2.5,55.3593,0,55.36,35.29,19.7,69.07,19.6,0.0,4
2019-07-27 05:00:00,73.0,1.6,2019-07-27T05:00:00,5.0,1008.75,d,595.68,16.11,977.7,-77.1,13.8,0.0,3.5,224.99,0,224.99,66.7,21.1,78.56,21.1,0.0,1
2019-07-27 06:00:00,59.0,1.6,2019-07-27T06:00:00,5.0,1009.25,d,735.12,27.16,978.45,-64.3,14.8,0.0,4.9,416.05,105,416.05,86.61,23.4,88.13,23.4,0.0,0
2019-07-27 07:00:00,50.5,1.2,2019-07-27T07:00:00,5.0,1009.45,d,817.08,38.27,982.3,-64.3,14.8,0.0,6.5,600.32,0,600.32,100.59,25.8,98.63,25.9,0.0,0
2019-07-27 08:00:00,46.5,1.2,2019-07-27T08:00:00,5.0,1009.1,d,868.07,49.02,982.1,-38.6,15.9,0.0,8.0,758.74,0,758.74,110.4,28.0,111.48,27.9,0.0,1
2019-07-27 09:00:00,41.5,1.6,2019-07-27T09:00:00,5.0,1008.3,d,898.81,58.64,981.55,-25.7,15.8,0.0,9.2,876.66,105,876.66,116.8,29.7,129.29,29.9,0.0,1
2019-07-27 10:00:00,37.5,1.6,2019-07-27T10:00:00,1.5,1007.85,d,914.26,65.46,981.25,-12.9,15.7,0.0,9.9,943.719,210,943.72,120.16,31.6,156.18,31.8,0.0,2
2019-07-27 11:00:00,33.0,1.6,2019-07-27T11:00:00,1.5,1006.95,d,916.55,66.68,980.5,0.0,15.8,0.0,9.7,954.085,225,954.17,120.67,33.2,191.47,33.5,0.0,7
2019-07-27 12:00:00,29.5,2.0,2019-07-27T12:00:00,1.5,1004.7,d,905.98,61.55,975.1,0.0,15.8,0.0,8.3,904.221,170,907.08,118.35,33.9,222.18,34.5,0.0,20
2019-07-27 13:00:00,28.5,1.6,2019-07-27T13:00:00,1.0,1005.25,d,881.13,52.67,979.05,25.7,13.8,0.0,6.9,798.49,195,806.47,113.07,34.2,242.77,34.9,0.0,28
2019-07-27 14:00:00,28.5,1.6,2019-07-27T14:00:00,1.0,1005.0,d,838.23,42.2,978.7,38.6,13.4,0.0,5.2,640.89,280,661.07,104.54,33.6,257.01,34.5,0.0,39
2019-07-27 15:00:00,37.5,1.2,2019-07-27T15:00:00,0.5,1008.25,d,769.18,31.16,983.25,51.4,13.4,0.0,3.3,433.438,270,483.99,92.18,35.7,268.15,34.6,0.0,56
2019-07-27 16:00:00,36.5,1.2,2019-07-27T16:00:00,5.0,1004.45,d,655.21,20.03,978.25,64.3,12.7,0.0,2.0,217.321,230,292.59,74.69,34.5,277.93,33.9,0.0,73
2019-07-27 17:00:00,46.0,1.2,2019-07-27T17:00:00,5.0,1004.65,d,440.33,9.17,978.3,64.3,14.8,0.0,1.3,74.8583,275,110.45,48.59,32.2,287.36,31.2,0.0,78
2019-07-27 18:00:00,55.0,1.2,2019-07-27T18:00:00,5.0,1004.45,n,0.0,-1.15,974.35,90.0,15.7,0.0,0.0,0.0,270,0.0,0.0,30.1,297.13,28.9,0.0,76
2019-07-27 19:00:00,62.5,1.2,2019-07-27T19:00:00,0.5,1005.2,n,0.0,-10.55,974.9,-90.0,15.8,0.0,0.0,0.0,180,0.0,0.0,29.3,307.81,27.7,0.0,65
2019-07-27 20:00:00,72.5,0.8,2019-07-27T20:00:00,1.0,1005.9,n,0.0,-18.6,975.45,-90.0,15.8,0.0,0.0,0.0,320,0.0,0.0,27.2,319.88,26.6,0.0,31
2019-07-27 21:00:00,74.0,0.8,2019-07-27T21:00:00,1.5,1006.65,n,0.0,-24.73,975.95,-90.0,15.9,0.0,0.0,0.0,300,0.0,0.0,24.3,333.66,23.9,0.0,10
2019-07-27 22:00:00,75.5,0.8,2019-07-27T22:00:00,1.5,1006.9,n,0.0,-28.31,976.1,-90.0,15.8,0.0,0.0,0.0,160,0.0,0.0,22.9,349.01,22.6,0.0,13
2019-07-27 23:00:00,76.0,1.2,2019-07-27T23:00:00,0.5,1007.1,n,0.0,-28.89,976.2,-90.0,15.8,0.0,0.0,0.0,105,0.0,0.0,22.0,5.16,21.8,0.0,63
2019-07-28 00:00:00,78.5,1.2,2019-07-28T00:00:00,5.0,1007.35,n,0.0,-26.37,976.3,-90.0,16.9,0.0,0.0,0.0,255,0.0,0.0,21.0,20.93,20.9,0.0,91
2019-07-28 01:00:00,78.5,2.0,2019-07-28T01:00:00,5.0,1007.2,n,0.0,-21.12,976.2,-90.0,15.9,0.0,0.0,0.0,50,0.0,0.0,21.0,35.34,20.8,0.0,96
2019-07-28 02:00:00,77.5,2.0,2019-07-28T02:00:00,5.0,1007.05,n,0.0,-13.71,975.95,-90.0,16.8,0.0,0.0,0.0,100,0.0,0.0,19.6,48.03,19.6,0.0,79
2019-07-28 03:00:00,78.0,2.0,2019-07-28T03:00:00,5.0,1006.9,n,0.0,-4.75,975.7,-90.0,16.8,0.0,0.0,0.0,180,0.0,0.0,19.3,59.19,19.3,0.0,87
2019-07-28 04:00:00,77.5,2.4,2019-07-28T04:00:00,5.0,1007.05,d,300.06,5.27,976.0,-90.0,15.8,0.0,0.9,23.1843,0,53.28,34.67,20.6,69.24,20.4,0.0,92
